Condition;X;Y;Z;Time stamp
Change Blindness;-0.07103389;0.9053063;0.2623133;11/25/2020 4:12:37 PM
Change Blindness;-0.08440298;0.9090571;0.2565398;11/25/2020 4:12:37 PM
Change Blindness;-0.08440298;0.9090571;0.2565398;11/25/2020 4:12:37 PM
Change Blindness;-0.1100308;0.9064718;0.234725;11/25/2020 4:12:37 PM
Change Blindness;-0.1107243;0.9012578;0.2285801;11/25/2020 4:12:37 PM
Change Blindness;-0.1056492;0.8967779;0.224369;11/25/2020 4:12:37 PM
Change Blindness;-0.09656987;0.8949148;0.227793;11/25/2020 4:12:37 PM
Change Blindness;-0.08078968;0.8914375;0.2339211;11/25/2020 4:12:37 PM
Change Blindness;-0.06220254;0.8883755;0.240211;11/25/2020 4:12:37 PM
Change Blindness;-0.04485414;0.8854544;0.2461297;11/25/2020 4:12:37 PM
Change Blindness;-0.04485414;0.8854544;0.2461297;11/25/2020 4:12:37 PM
Change Blindness;0.02501681;0.8735532;0.2704994;11/25/2020 4:12:37 PM
Change Blindness;0.07266537;0.8676466;0.2839896;11/25/2020 4:12:37 PM
Change Blindness;0.0965922;0.8646032;0.2905561;11/25/2020 4:12:37 PM
Change Blindness;0.1434077;0.8602234;0.2970572;11/25/2020 4:12:37 PM
Change Blindness;0.1893542;0.8572726;0.2980205;11/25/2020 4:12:37 PM
Change Blindness;0.1893542;0.8572726;0.2980205;11/25/2020 4:12:37 PM
Change Blindness;0.2453308;0.8405253;0.3054978;11/25/2020 4:12:37 PM
Change Blindness;0.2453308;0.8405253;0.3054978;11/25/2020 4:12:37 PM
Change Blindness;0.2605057;0.8426839;0.3005439;11/25/2020 4:12:37 PM
Change Blindness;0.2597205;0.8494331;0.293492;11/25/2020 4:12:37 PM
Change Blindness;0.2597205;0.8494331;0.293492;11/25/2020 4:12:37 PM
Change Blindness;0.194604;0.8607653;0.2926266;11/25/2020 4:12:37 PM
Change Blindness;0.1412161;0.8692226;0.2901921;11/25/2020 4:12:37 PM
Change Blindness;0.1412161;0.8692226;0.2901921;11/25/2020 4:12:37 PM
Change Blindness;0.1412161;0.8692226;0.2901921;11/25/2020 4:12:37 PM
Change Blindness;0.07187012;0.8777593;0.2815644;11/25/2020 4:12:37 PM
Change Blindness;0.004072554;0.8782048;0.2742699;11/25/2020 4:12:37 PM
Change Blindness;-0.02091262;0.8743815;0.274246;11/25/2020 4:12:37 PM
Change Blindness;-0.02091262;0.8743815;0.274246;11/25/2020 4:12:37 PM
Change Blindness;-0.07003646;0.8569045;0.2553296;11/25/2020 4:12:37 PM
Change Blindness;-0.08773868;0.8630651;0.2318712;11/25/2020 4:12:37 PM
Change Blindness;-0.09979376;0.8665385;0.2178575;11/25/2020 4:12:37 PM
Change Blindness;-0.1205568;0.8610665;0.2020838;11/25/2020 4:12:37 PM
Change Blindness;-0.1217984;0.8611391;0.190113;11/25/2020 4:12:37 PM
Change Blindness;-0.1158834;0.8682953;0.1811845;11/25/2020 4:12:37 PM
Change Blindness;-0.1114011;0.8747365;0.1726198;11/25/2020 4:12:37 PM
Change Blindness;-0.07467442;0.8962544;0.1688757;11/25/2020 4:12:37 PM
Change Blindness;-0.05819299;0.8980173;0.1761797;11/25/2020 4:12:37 PM
Change Blindness;-0.04332129;0.8999741;0.1822126;11/25/2020 4:12:37 PM
Change Blindness;-0.04332129;0.8999741;0.1822126;11/25/2020 4:12:37 PM
Change Blindness;0.02611231;0.8637199;0.2431324;11/25/2020 4:12:37 PM
Change Blindness;0.07193615;0.8456213;0.2777812;11/25/2020 4:12:37 PM
Change Blindness;0.1283562;0.8339938;0.3075442;11/25/2020 4:12:37 PM
Change Blindness;0.1538116;0.8287207;0.320998;11/25/2020 4:12:37 PM
Change Blindness;0.1823487;0.8356341;0.3150016;11/25/2020 4:12:37 PM
Change Blindness;0.2338218;0.8338401;0.3170467;11/25/2020 4:12:37 PM
Change Blindness;0.2575224;0.8266036;0.3236983;11/25/2020 4:12:37 PM
Change Blindness;0.2887822;0.8173208;0.3308609;11/25/2020 4:12:37 PM
Change Blindness;0.2985818;0.8145748;0.3321537;11/25/2020 4:12:37 PM
Change Blindness;0.2740915;0.8341801;0.3063304;11/25/2020 4:12:38 PM
Change Blindness;0.2494945;0.8418368;0.2978638;11/25/2020 4:12:38 PM
Change Blindness;0.2280374;0.848758;0.2903068;11/25/2020 4:12:38 PM
Change Blindness;0.1759449;0.8632576;0.2698038;11/25/2020 4:12:38 PM
Change Blindness;0.145829;0.8708491;0.2572558;11/25/2020 4:12:38 PM
Change Blindness;0.08756349;0.8659347;0.2470928;11/25/2020 4:12:38 PM
Change Blindness;0.06192589;0.8641119;0.2423788;11/25/2020 4:12:38 PM
Change Blindness;0.0212756;0.8545172;0.2377131;11/25/2020 4:12:38 PM
Change Blindness;0.01251973;0.8496605;0.2306062;11/25/2020 4:12:38 PM
Change Blindness;0.003140065;0.8452071;0.2237616;11/25/2020 4:12:38 PM
Change Blindness;0.005974195;0.8437219;0.2216288;11/25/2020 4:12:38 PM
Change Blindness;0.005716733;0.8429662;0.2202093;11/25/2020 4:12:38 PM
Change Blindness;0.02169193;0.8440166;0.2320897;11/25/2020 4:12:38 PM
Change Blindness;0.03941817;0.8469754;0.2403862;11/25/2020 4:12:38 PM
Change Blindness;0.05528684;0.8496503;0.2478971;11/25/2020 4:12:38 PM
Change Blindness;0.1119971;0.8379784;0.2823099;11/25/2020 4:12:38 PM
Change Blindness;0.1119971;0.8379784;0.2823099;11/25/2020 4:12:38 PM
Change Blindness;0.1119971;0.8379784;0.2823099;11/25/2020 4:12:38 PM
Change Blindness;0.1555974;0.8423566;0.2928316;11/25/2020 4:12:38 PM
Change Blindness;0.1915555;0.8465665;0.300377;11/25/2020 4:12:38 PM
Change Blindness;0.2123216;0.8503213;0.3025264;11/25/2020 4:12:38 PM
Change Blindness;0.2087611;0.8559819;0.2960883;11/25/2020 4:12:38 PM
Change Blindness;0.2063398;0.8611971;0.2904524;11/25/2020 4:12:38 PM
Change Blindness;0.204734;0.8659226;0.2855477;11/25/2020 4:12:38 PM
Change Blindness;0.1909922;0.8714951;0.2788246;11/25/2020 4:12:38 PM
Change Blindness;0.1400028;0.8952579;0.2406228;11/25/2020 4:12:38 PM
Change Blindness;0.1275297;0.8895738;0.2313446;11/25/2020 4:12:38 PM
Change Blindness;0.1275297;0.8895738;0.2313446;11/25/2020 4:12:38 PM
Change Blindness;0.1136881;0.8861147;0.217153;11/25/2020 4:12:38 PM
Change Blindness;0.110552;0.8856386;0.2134228;11/25/2020 4:12:38 PM
Change Blindness;0.1130429;0.8876064;0.2060605;11/25/2020 4:12:38 PM
Change Blindness;0.1136539;0.8886237;0.2021799;11/25/2020 4:12:38 PM
Change Blindness;0.1235002;0.8836238;0.2113885;11/25/2020 4:12:38 PM
Change Blindness;0.1472682;0.8770071;0.2315728;11/25/2020 4:12:38 PM
Change Blindness;0.1577591;0.8741754;0.2401807;11/25/2020 4:12:38 PM
Change Blindness;0.1805893;0.8627893;0.2638577;11/25/2020 4:12:38 PM
Change Blindness;0.1911131;0.8576625;0.2745194;11/25/2020 4:12:38 PM
Change Blindness;0.2023943;0.8469166;0.2869436;11/25/2020 4:12:38 PM
Change Blindness;0.2027121;0.8470949;0.2846805;11/25/2020 4:12:38 PM
Change Blindness;0.2034834;0.8470273;0.2830182;11/25/2020 4:12:38 PM
Change Blindness;0.187241;0.8566399;0.264979;11/25/2020 4:12:38 PM
Change Blindness;0.1692057;0.871015;0.2422144;11/25/2020 4:12:38 PM
Change Blindness;0.152871;0.8841002;0.2214571;11/25/2020 4:12:38 PM
Change Blindness;0.1474752;0.8893914;0.210123;11/25/2020 4:12:38 PM
Change Blindness;0.1523658;0.8911451;0.2035509;11/25/2020 4:12:38 PM
Change Blindness;0.1615467;0.8882525;0.2071048;11/25/2020 4:12:38 PM
Change Blindness;0.1700299;0.8856896;0.2101512;11/25/2020 4:12:38 PM
Change Blindness;0.1924382;0.8714432;0.2353115;11/25/2020 4:12:38 PM
Change Blindness;0.2140923;0.8592645;0.2593077;11/25/2020 4:12:38 PM
Change Blindness;0.2249348;0.8537303;0.2713747;11/25/2020 4:12:39 PM
Change Blindness;0.2278367;0.8511776;0.2727811;11/25/2020 4:12:39 PM
Change Blindness;0.2197832;0.8576547;0.2649585;11/25/2020 4:12:39 PM
Change Blindness;0.2098409;0.8657997;0.2564912;11/25/2020 4:12:39 PM
Change Blindness;0.1807199;0.8850938;0.2324233;11/25/2020 4:12:39 PM
Change Blindness;0.1621916;0.8960885;0.2173165;11/25/2020 4:12:39 PM
Change Blindness;0.134884;0.903356;0.191094;11/25/2020 4:12:39 PM
Change Blindness;0.1222771;0.9069637;0.1790275;11/25/2020 4:12:39 PM
Change Blindness;0.1201606;0.9089792;0.1720266;11/25/2020 4:12:39 PM
Change Blindness;0.1253317;0.9064809;0.1748741;11/25/2020 4:12:39 PM
Change Blindness;0.1319018;0.9024969;0.1833075;11/25/2020 4:12:39 PM
Change Blindness;0.1518641;0.8887161;0.2099791;11/25/2020 4:12:39 PM
Change Blindness;0.1603689;0.8827381;0.2214895;11/25/2020 4:12:39 PM
Change Blindness;0.1859572;0.8783779;0.2346135;11/25/2020 4:12:39 PM
Change Blindness;0.1975958;0.872124;0.2445819;11/25/2020 4:12:39 PM
Change Blindness;0.2085851;0.8662314;0.2540331;11/25/2020 4:12:39 PM
Change Blindness;0.2368879;0.8370104;0.2800808;11/25/2020 4:12:39 PM
Change Blindness;0.2327371;0.8424025;0.2732478;11/25/2020 4:12:39 PM
Change Blindness;0.2327371;0.8424025;0.2732478;11/25/2020 4:12:39 PM
Change Blindness;0.1996448;0.8579575;0.2587892;11/25/2020 4:12:39 PM
Change Blindness;0.1996448;0.8579575;0.2587892;11/25/2020 4:12:39 PM
Change Blindness;0.1484343;0.8717053;0.2205212;11/25/2020 4:12:39 PM
Change Blindness;0.1393475;0.8848575;0.1938651;11/25/2020 4:12:39 PM
Change Blindness;0.1403408;0.8944333;0.1763582;11/25/2020 4:12:39 PM
Change Blindness;0.1522252;0.9170436;0.1560348;11/25/2020 4:12:39 PM
Change Blindness;0.1623074;0.9298245;0.1517899;11/25/2020 4:12:39 PM
Change Blindness;0.1786567;0.9351142;0.1678999;11/25/2020 4:12:39 PM
Change Blindness;0.193479;0.9405127;0.1819285;11/25/2020 4:12:39 PM
Change Blindness;0.2250457;0.9060643;0.2171005;11/25/2020 4:12:39 PM
Change Blindness;0.2392981;0.8912588;0.2323848;11/25/2020 4:12:39 PM
Change Blindness;0.2484706;0.8803521;0.2365447;11/25/2020 4:12:39 PM
Change Blindness;0.2720377;0.8520714;0.2512738;11/25/2020 4:12:39 PM
Change Blindness;0.2996849;0.8189102;0.271007;11/25/2020 4:12:39 PM
Change Blindness;0.2996849;0.8189102;0.271007;11/25/2020 4:12:39 PM
Change Blindness;0.3337851;0.7978679;0.2793531;11/25/2020 4:12:39 PM
Change Blindness;0.3727999;0.7738105;0.2941549;11/25/2020 4:12:39 PM
Change Blindness;0.4431824;0.7496713;0.319575;11/25/2020 4:12:39 PM
Change Blindness;0.4394114;0.7513477;0.2995222;11/25/2020 4:12:39 PM
Change Blindness;0.4394114;0.7513477;0.2995222;11/25/2020 4:12:39 PM
Change Blindness;0.4408378;0.7498455;0.2821634;11/25/2020 4:12:39 PM
Change Blindness;0.4408378;0.7498455;0.2821634;11/25/2020 4:12:39 PM
Change Blindness;0.3099185;0.8148206;0.1889591;11/25/2020 4:12:39 PM
Change Blindness;0.2339095;0.9072394;0.1761242;11/25/2020 4:12:39 PM
Change Blindness;0.1982553;0.9494014;0.1690534;11/25/2020 4:12:39 PM
Change Blindness;0.1651241;0.9881005;0.1620599;11/25/2020 4:12:39 PM
Change Blindness;0.1770224;0.9761837;0.171196;11/25/2020 4:12:39 PM
Change Blindness;0.197033;0.9575932;0.184901;11/25/2020 4:12:39 PM
Change Blindness;0.2135225;0.9423705;0.196781;11/25/2020 4:12:39 PM
Change Blindness;0.2206258;0.9247714;0.205083;11/25/2020 4:12:39 PM
Change Blindness;0.2143636;0.920639;0.2035711;11/25/2020 4:12:39 PM
Change Blindness;0.2032537;0.9327984;0.1912271;11/25/2020 4:12:40 PM
Change Blindness;0.2139363;0.9426109;0.1903011;11/25/2020 4:12:40 PM
Change Blindness;0.2184097;0.9472312;0.1900226;11/25/2020 4:12:40 PM
Change Blindness;0.2194782;0.9532835;0.2004107;11/25/2020 4:12:40 PM
Change Blindness;0.2205733;0.9591913;0.2098613;11/25/2020 4:12:40 PM
Change Blindness;0.2332747;0.9519987;0.2236104;11/25/2020 4:12:40 PM
Change Blindness;0.2347756;0.9325451;0.2341384;11/25/2020 4:12:40 PM
Change Blindness;0.2347756;0.9325451;0.2341384;11/25/2020 4:12:40 PM
Change Blindness;0.2283129;0.8834329;0.2758875;11/25/2020 4:12:40 PM
Change Blindness;0.2132403;0.8791379;0.2879977;11/25/2020 4:12:40 PM
Change Blindness;0.1992367;0.8697455;0.3038001;11/25/2020 4:12:40 PM
Change Blindness;0.1992367;0.8697455;0.3038001;11/25/2020 4:12:40 PM
Change Blindness;0.1834783;0.8541165;0.3257114;11/25/2020 4:12:40 PM
Change Blindness;0.07730907;0.9666204;0.2299651;11/25/2020 4:12:40 PM
Change Blindness;0.05607894;1.04862;0.1800066;11/25/2020 4:12:40 PM
Change Blindness;0.05607894;1.04862;0.1800066;11/25/2020 4:12:40 PM
Change Blindness;0.05607894;1.04862;0.1800066;11/25/2020 4:12:40 PM
Change Blindness;0.1203544;0.8960148;0.2818437;11/25/2020 4:12:40 PM
Change Blindness;0.1203544;0.8960148;0.2818437;11/25/2020 4:12:40 PM
Change Blindness;0.1179692;0.8922926;0.2791591;11/25/2020 4:12:40 PM
Change Blindness;0.1179692;0.8922926;0.2791591;11/25/2020 4:12:40 PM
Change Blindness;0.1220077;0.8660653;0.3046125;11/25/2020 4:12:40 PM
Change Blindness;0.1220077;0.8660653;0.3046125;11/25/2020 4:12:40 PM
Change Blindness;0.1193563;0.8750052;0.265977;11/25/2020 4:12:40 PM
Change Blindness;0.1173922;0.8830825;0.2399642;11/25/2020 4:12:40 PM
Change Blindness;0.1173922;0.8830825;0.2399642;11/25/2020 4:12:40 PM
Change Blindness;0.1165484;0.9217516;0.2153153;11/25/2020 4:12:40 PM
Change Blindness;0.1246938;0.9322487;0.2203286;11/25/2020 4:12:40 PM
Change Blindness;0.1293582;0.9392822;0.2221674;11/25/2020 4:12:40 PM
Change Blindness;0.1438462;0.9524647;0.2289894;11/25/2020 4:12:40 PM
Change Blindness;0.1533055;0.9587278;0.2338012;11/25/2020 4:12:40 PM
Change Blindness;0.161399;0.9643292;0.2377231;11/25/2020 4:12:40 PM
Change Blindness;0.1845972;0.956941;0.2458788;11/25/2020 4:12:40 PM
Change Blindness;0.1876837;0.9487063;0.2491498;11/25/2020 4:12:40 PM
Change Blindness;0.1963705;0.9267275;0.279131;11/25/2020 4:12:40 PM
Change Blindness;0.1989628;0.9178804;0.2888121;11/25/2020 4:12:40 PM
Change Blindness;0.2017476;0.9098474;0.2980078;11/25/2020 4:12:40 PM
Change Blindness;0.197065;0.9000584;0.3010984;11/25/2020 4:12:40 PM
Change Blindness;0.190321;0.8977339;0.2961772;11/25/2020 4:12:40 PM
Change Blindness;0.1811628;0.8873657;0.2851005;11/25/2020 4:12:40 PM
Change Blindness;0.1771793;0.8824789;0.2803426;11/25/2020 4:12:40 PM
Change Blindness;0.1758076;0.8979274;0.2605518;11/25/2020 4:12:40 PM
Change Blindness;0.173496;0.9328029;0.2250749;11/25/2020 4:12:40 PM
Change Blindness;0.1725172;0.9522215;0.2088266;11/25/2020 4:12:40 PM
Change Blindness;0.1771016;0.9746379;0.199411;11/25/2020 4:12:40 PM
Change Blindness;0.1821913;0.9792455;0.2042693;11/25/2020 4:12:40 PM
Change Blindness;0.2002635;0.9660246;0.2275786;11/25/2020 4:12:40 PM
Change Blindness;0.2062327;0.9585652;0.2334788;11/25/2020 4:12:40 PM
Change Blindness;0.2129246;0.951104;0.2394231;11/25/2020 4:12:40 PM
Change Blindness;0.2161193;0.9414248;0.2562988;11/25/2020 4:12:40 PM
Change Blindness;0.2107534;0.9261782;0.2688555;11/25/2020 4:12:41 PM
Change Blindness;0.208443;0.9192426;0.2746543;11/25/2020 4:12:41 PM
Change Blindness;0.2063849;0.9128979;0.2799958;11/25/2020 4:12:41 PM
Change Blindness;0.2028851;0.8918303;0.2943039;11/25/2020 4:12:41 PM
Change Blindness;0.18781;0.8940997;0.2815685;11/25/2020 4:12:41 PM
Change Blindness;0.1633773;0.9109344;0.245068;11/25/2020 4:12:41 PM
Change Blindness;0.1537751;0.9241884;0.2227559;11/25/2020 4:12:41 PM
Change Blindness;0.1479606;0.9538583;0.1873126;11/25/2020 4:12:41 PM
Change Blindness;0.150529;0.9701422;0.1731818;11/25/2020 4:12:41 PM
Change Blindness;0.1559572;0.9740747;0.1757602;11/25/2020 4:12:41 PM
Change Blindness;0.1645657;0.9823321;0.1781589;11/25/2020 4:12:41 PM
Change Blindness;0.1793515;0.9760709;0.1905969;11/25/2020 4:12:41 PM
Change Blindness;0.1793515;0.9760709;0.1905969;11/25/2020 4:12:41 PM
Change Blindness;0.2112628;0.9602559;0.2253499;11/25/2020 4:12:41 PM
Change Blindness;0.2187985;0.9579045;0.2374438;11/25/2020 4:12:41 PM
Change Blindness;0.2239156;0.9522592;0.2444732;11/25/2020 4:12:41 PM
Change Blindness;0.2239156;0.9522592;0.2444732;11/25/2020 4:12:41 PM
Change Blindness;0.2294735;0.9470465;0.2516626;11/25/2020 4:12:41 PM
Change Blindness;0.2189131;0.9258785;0.2661078;11/25/2020 4:12:41 PM
Change Blindness;0.2104832;0.9226339;0.2677887;11/25/2020 4:12:41 PM
Change Blindness;0.202769;0.9196566;0.2694521;11/25/2020 4:12:41 PM
Change Blindness;0.1060239;1.008695;0.2535064;11/25/2020 4:12:41 PM
Change Blindness;0.1639689;0.9792153;0.1925487;11/25/2020 4:12:41 PM
Change Blindness;0.178419;0.9687875;0.2041821;11/25/2020 4:12:41 PM
Change Blindness;0.1919199;0.9590446;0.2150514;11/25/2020 4:12:41 PM
Change Blindness;0.2045983;0.9498954;0.2252584;11/25/2020 4:12:41 PM
Change Blindness;0.2211533;0.9536041;0.2446693;11/25/2020 4:12:41 PM
Change Blindness;0.2291601;0.9547893;0.2538194;11/25/2020 4:12:41 PM
Change Blindness;0.2417585;0.9663507;0.2509247;11/25/2020 4:12:41 PM
Change Blindness;0.2417585;0.9663507;0.2509247;11/25/2020 4:12:41 PM
Change Blindness;0.2468708;0.9678111;0.2369079;11/25/2020 4:12:41 PM
Change Blindness;0.2404003;0.9363259;0.2774297;11/25/2020 4:12:41 PM
Change Blindness;0.2404003;0.9363259;0.2774297;11/25/2020 4:12:41 PM
Change Blindness;0.235659;0.9115149;0.3095982;11/25/2020 4:12:41 PM
Change Blindness;0.235659;0.9115149;0.3095982;11/25/2020 4:12:41 PM
Change Blindness;0.1677771;0.8813639;0.2736536;11/25/2020 4:12:41 PM
Change Blindness;0.1677771;0.8813639;0.2736536;11/25/2020 4:12:41 PM
Change Blindness;0.1179453;1.01039;0.1779302;11/25/2020 4:12:41 PM
Change Blindness;0.1546191;0.9716533;0.2318372;11/25/2020 4:12:41 PM
Change Blindness;0.1546191;0.9716533;0.2318372;11/25/2020 4:12:41 PM
Change Blindness;0.1546191;0.9716533;0.2318372;11/25/2020 4:12:41 PM
Change Blindness;0.1500081;0.9886937;0.2374552;11/25/2020 4:12:41 PM
Change Blindness;0.1500081;0.9886937;0.2374552;11/25/2020 4:12:41 PM
Change Blindness;0.1580979;1.0352;0.2549344;11/25/2020 4:12:41 PM
Change Blindness;0.1740603;1.062473;0.2674029;11/25/2020 4:12:41 PM
Change Blindness;0.1740603;1.062473;0.2674029;11/25/2020 4:12:41 PM
Change Blindness;0.1977485;1.087402;0.2823649;11/25/2020 4:12:41 PM
Change Blindness;0.1977485;1.087402;0.2823649;11/25/2020 4:12:41 PM
Change Blindness;0.2042737;1.080731;0.3002284;11/25/2020 4:12:41 PM
Change Blindness;0.2115809;1.059321;0.3526122;11/25/2020 4:12:41 PM
Change Blindness;0.2153017;1.050179;0.3768899;11/25/2020 4:12:42 PM
Change Blindness;0.2153017;1.050179;0.3768899;11/25/2020 4:12:42 PM
Change Blindness;0.1814952;1.025336;0.4000236;11/25/2020 4:12:42 PM
Change Blindness;0.08873203;1.067531;0.2527667;11/25/2020 4:12:42 PM
Change Blindness;0.04747204;1.090374;0.1796136;11/25/2020 4:12:42 PM
Change Blindness;0.09182373;1.235377;0.2311155;11/25/2020 4:12:42 PM
Change Blindness;0.1283654;1.027873;0.3058169;11/25/2020 4:12:42 PM
Change Blindness;0.1283654;1.027873;0.3058169;11/25/2020 4:12:42 PM
Change Blindness;0.1225176;1.044188;0.2987913;11/25/2020 4:12:42 PM
Change Blindness;0.1225176;1.044188;0.2987913;11/25/2020 4:12:42 PM
Change Blindness;0.1420532;1.051828;0.3057096;11/25/2020 4:12:42 PM
Change Blindness;0.1420532;1.051828;0.3057096;11/25/2020 4:12:42 PM
Change Blindness;0.160461;1.053681;0.3268179;11/25/2020 4:12:42 PM
Change Blindness;0.1758276;1.054107;0.3555583;11/25/2020 4:12:42 PM
Change Blindness;0.1758276;1.054107;0.3555583;11/25/2020 4:12:42 PM
Change Blindness;0.1860341;1.043901;0.3717423;11/25/2020 4:12:42 PM
Change Blindness;0.1882149;1.016969;0.3831239;11/25/2020 4:12:42 PM
Change Blindness;0.1882149;1.016969;0.3831239;11/25/2020 4:12:42 PM
Change Blindness;0.1909453;0.9927368;0.3942629;11/25/2020 4:12:42 PM
Change Blindness;0.1754582;0.989615;0.3762767;11/25/2020 4:12:42 PM
Change Blindness;0.1688323;0.9868093;0.3690363;11/25/2020 4:12:42 PM
Change Blindness;0.1688323;0.9868093;0.3690363;11/25/2020 4:12:42 PM
Change Blindness;0.1453564;0.9945548;0.3439833;11/25/2020 4:12:42 PM
Change Blindness;0.1372494;1.000257;0.3285599;11/25/2020 4:12:42 PM
Change Blindness;0.1316451;1.007705;0.3096943;11/25/2020 4:12:42 PM
Change Blindness;0.1332855;1.014811;0.3031912;11/25/2020 4:12:42 PM
Change Blindness;0.1362115;1.027978;0.2904953;11/25/2020 4:12:42 PM
Change Blindness;0.1367221;1.031791;0.2937533;11/25/2020 4:12:42 PM
Change Blindness;0.1372238;1.035586;0.2964561;11/25/2020 4:12:42 PM
Change Blindness;0.1389854;1.053467;0.2947054;11/25/2020 4:12:42 PM
Change Blindness;0.1439986;1.062823;0.2927267;11/25/2020 4:12:42 PM
Change Blindness;0.1463883;1.067473;0.2915893;11/25/2020 4:12:42 PM
Change Blindness;0.1497748;1.06989;0.2937962;11/25/2020 4:12:42 PM
Change Blindness;0.1514589;1.071353;0.2946432;11/25/2020 4:12:42 PM
Change Blindness;0.1514589;1.071353;0.2946432;11/25/2020 4:12:42 PM
Change Blindness;0.1511448;1.039893;0.3535548;11/25/2020 4:12:42 PM
Change Blindness;0.1439169;1.02006;0.3573993;11/25/2020 4:12:42 PM
Change Blindness;0.1407017;1.010728;0.3596413;11/25/2020 4:12:42 PM
Change Blindness;0.1251189;1.000031;0.3388442;11/25/2020 4:12:42 PM
Change Blindness;0.1198546;0.9924099;0.3332644;11/25/2020 4:12:42 PM
Change Blindness;0.8503705;0.1354433;1.680284;11/25/2020 4:12:42 PM
Change Blindness;1.912946;-0.2374864;3.728883;11/25/2020 4:12:42 PM
Change Blindness;0.1180942;1.046381;0.256365;11/25/2020 4:12:42 PM
Change Blindness;0.1180942;1.046381;0.256365;11/25/2020 4:12:42 PM
Change Blindness;0.1180942;1.046381;0.256365;11/25/2020 4:12:42 PM
Change Blindness;0.1363811;1.033577;0.3037829;11/25/2020 4:12:42 PM
Change Blindness;0.1446089;1.027856;0.3250527;11/25/2020 4:12:42 PM
Change Blindness;0.1501372;1.036141;0.3192058;11/25/2020 4:12:42 PM
Change Blindness;0.1596445;1.049615;0.3038644;11/25/2020 4:12:42 PM
Change Blindness;0.1637766;1.055203;0.2944561;11/25/2020 4:12:42 PM
Change Blindness;0.1697418;1.061181;0.2946187;11/25/2020 4:12:43 PM
Change Blindness;0.1717856;1.062096;0.302329;11/25/2020 4:12:43 PM
Change Blindness;0.174934;1.052175;0.3216886;11/25/2020 4:12:43 PM
Change Blindness;0.1743774;1.033595;0.3352052;11/25/2020 4:12:43 PM
Change Blindness;0.174403;1.025319;0.3412618;11/25/2020 4:12:43 PM
Change Blindness;0.1631785;1.012566;0.3324026;11/25/2020 4:12:43 PM
Change Blindness;0.1631785;1.012566;0.3324026;11/25/2020 4:12:43 PM
Change Blindness;0.1439787;1.001805;0.3113382;11/25/2020 4:12:43 PM
Change Blindness;0.1437738;1.003739;0.2961126;11/25/2020 4:12:43 PM
Change Blindness;0.1516786;1.018119;0.2727128;11/25/2020 4:12:43 PM
Change Blindness;0.1558522;1.027915;0.2601002;11/25/2020 4:12:43 PM
Change Blindness;0.1617707;1.046158;0.2466291;11/25/2020 4:12:43 PM
Change Blindness;0.1707589;1.05385;0.2570799;11/25/2020 4:12:43 PM
Change Blindness;0.1707589;1.05385;0.2570799;11/25/2020 4:12:43 PM
Change Blindness;0.1773885;1.053197;0.2681446;11/25/2020 4:12:43 PM
Change Blindness;0.188462;1.04911;0.2889036;11/25/2020 4:12:43 PM
Change Blindness;0.1931596;1.043074;0.3013818;11/25/2020 4:12:43 PM
Change Blindness;0.1985916;1.033026;0.3248565;11/25/2020 4:12:43 PM
Change Blindness;0.2061523;1.009906;0.359355;11/25/2020 4:12:43 PM
Change Blindness;0.2061523;1.009906;0.359355;11/25/2020 4:12:43 PM
Change Blindness;0.1958715;0.9818211;0.3603627;11/25/2020 4:12:43 PM
Change Blindness;0.1731881;0.9881147;0.3258728;11/25/2020 4:12:43 PM
Change Blindness;0.1522213;0.993637;0.2942145;11/25/2020 4:12:43 PM
Change Blindness;0.1327089;0.9985242;0.2649413;11/25/2020 4:12:43 PM
Change Blindness;0.1464306;1.028667;0.2399874;11/25/2020 4:12:43 PM
Change Blindness;0.150859;1.039606;0.2311686;11/25/2020 4:12:43 PM
Change Blindness;0.150859;1.039606;0.2311686;11/25/2020 4:12:43 PM
Change Blindness;0.1669368;1.038093;0.2558968;11/25/2020 4:12:43 PM
Change Blindness;0.1749291;1.031381;0.2599106;11/25/2020 4:12:43 PM
Change Blindness;0.1749291;1.031381;0.2599106;11/25/2020 4:12:43 PM
Change Blindness;0.1762782;1.020815;0.2449197;11/25/2020 4:12:43 PM
Change Blindness;0.1759637;1.014789;0.2372661;11/25/2020 4:12:43 PM
Change Blindness;0.1759637;1.014789;0.2372661;11/25/2020 4:12:43 PM
Change Blindness;0.1744555;1.005928;0.2263286;11/25/2020 4:12:43 PM
Change Blindness;0.1744555;1.005928;0.2263286;11/25/2020 4:12:43 PM
Change Blindness;0.1730974;1.000261;0.2085401;11/25/2020 4:12:43 PM
Change Blindness;0.1730974;1.000261;0.2085401;11/25/2020 4:12:43 PM
Change Blindness;0.1696085;0.9906123;0.1716319;11/25/2020 4:12:43 PM
Change Blindness;0.1696085;0.9906123;0.1716319;11/25/2020 4:12:43 PM
Change Blindness;0.1642939;0.9827808;0.1551419;11/25/2020 4:12:43 PM
Change Blindness;0.1642939;0.9827808;0.1551419;11/25/2020 4:12:43 PM
Change Blindness;0.1553607;0.9835985;0.1383538;11/25/2020 4:12:43 PM
Change Blindness;-0.02474642;1.082747;0.1492612;11/25/2020 4:12:46 PM
Change Blindness;-0.02474642;1.082747;0.1492612;11/25/2020 4:12:46 PM
Change Blindness;-0.02869898;1.075672;0.1629663;11/25/2020 4:12:46 PM
